id,price_doc
30889,5303297.650374364
30890,7727705.980095141
30891,3666000.038695216
30892,3707187.639070782
30893,4327804.372409286
30894,5960242.3481455315
30895,4320371.294438636
30896,6357120.688731689
30897,8397765.780050661
30898,6914405.052547106
30899,6225685.533418774
30900,3325360.1074613025
30901,6946441.2491244925
30902,2255387.729316805
30903,6507659.934886963
30904,8733609.573851606
30905,5686662.425564286
30906,6097568.039494926
30907,13058903.492830241
30908,4255759.811957561
30909,13030313.850945747
30910,7508291.603093295
30911,4948560.097948266
30912,6841647.145961469
30913,17937771.12978623
30914,6884340.559055005
30915,8864988.351741403
30916,5570663.254118974
30917,9587906.362711664
30918,6780352.764781282
30919,4297468.107236034
30920,5495357.008008761
30921,3744428.4448221363
30922,6475847.225609536
30923,3345932.6073366264
30924,5166610.475557409
30925,14456301.532942567
30926,7004277.373311258
30927,7750066.799608935
30928,4931746.519400723
30929,5151510.42039914
30930,10849406.154702272
30931,11099175.237763483
30932,5413889.8559378395
30933,4970159.009686882
30934,13969327.989120953
30935,6857840.441720445
30936,6735877.294791574
30937,9118947.899115674
30938,4714273.860313822
30939,8846236.867917938
30940,6575807.6931014825
30941,6924099.088951872
30942,3535987.339480947
30943,6922760.937119793
30944,5022063.9214174505
30945,3225735.5820482844
30946,13874469.189085027
30947,6706418.607196669
30948,8795355.792927733
30949,6154940.4982802775
30950,5819420.652534498
30951,15591234.378667485
30952,7455029.659877543
30953,10454803.388473084
30954,4788650.463581829
30955,7035297.83898167
30956,7155705.086221137
30957,6179331.165163307
30958,23221873.909132827
30959,8839190.613967352
30960,8332439.933409102
30961,9322400.62673351
30962,11745475.171988932
30963,3747475.350812753
30964,4576423.615882562
30965,6989882.54337334
30966,12602062.596830953
30967,11436363.22774528
30968,3428501.38199005
30969,3528477.855430859
30970,6418180.178210627
30971,10849247.716399664
30972,3577078.090171876
30973,4972450.42949094
30974,5122280.060844518
30975,8178630.471425411
30976,5189075.355476242
30977,7199845.481513897
30978,8377174.283357349
30979,3348747.650018386
30980,6912401.416597441
30981,5693064.568018988
30982,6560564.600512032
30983,3867937.2358853854
30984,5698418.072138404
30985,3740085.108681378
30986,10090824.099716812
30987,9320711.04985471
30988,6665598.640353688
30989,8035846.12470541
30990,13871697.648292122
30991,9995178.833442114
30992,2783324.7665519086
30993,7976757.463965809
30994,5200265.351159128
30995,7562339.130232655
30996,5784425.394637213
30997,7250022.611145896
30998,7647270.99394776
30999,7233430.960557926
31000,8818751.790453082
31001,6025014.425153623
31002,10260350.122464797
31003,9936597.185094703
31004,4285611.988041424
31005,3009182.958714875
31006,7002213.232177747
31007,5408856.2987846695
31008,5270163.629777913
31009,7685064.004901656
31010,6616409.931803749
31011,4167845.7733075763
31012,5939478.655791743
31013,6962798.647438623
31014,14070097.230838329
31015,7815872.193437079
31016,4177516.0653647184
31017,9612653.69197167
31018,5798617.058877203
31019,4608065.1696624
31020,7227904.49143701
31021,11963218.377077796
31022,20227082.76282747
31023,10093581.710418055
31024,5112627.930205228
31025,6090744.938815964
31026,6754666.4535513865
31027,4535798.730148974
31028,4650255.276136443
31029,7752678.779124867
31030,6667668.703149833
31031,9924832.399876982
31032,10023358.53601976
31033,7961549.088987788
31034,7737896.426594595
31035,9718446.819874305
31036,7378459.08741011
31037,26302687.83609681
31038,4369315.775951194
31039,9864650.463187877
31040,5918448.680612497
31041,4380265.250360617
31042,3176061.505423022
31043,6515337.604450685
31044,9474228.702960007
31045,7521902.513256293
31046,14707003.446950804
31047,7947708.118247332
31048,6531061.167434267
31049,6917196.579325279
31050,7842021.011300726
31051,6537231.464698238
31052,3773124.9556615697
31053,17066099.421743024
31054,6032118.575269966
31055,5304320.462117335
31056,12248081.62990559
31057,5532529.931201778
31058,7184461.895828443
31059,2855956.715008862
31060,7125820.945443134
31061,6335057.807888432
31062,6433390.204317642
31063,3461443.779156089
31064,5056368.48711453
31065,10020210.774478108
31066,4464706.397340236
31067,9693219.405164002
31068,4163671.888336361
31069,4661851.1146009825
31070,4886908.084570682
31071,3304670.0622671195
31072,8856974.118724227
31073,2234208.5829757857
31074,7450301.906641879
31075,6741344.96430315
31076,7258378.62057902
31077,5742025.25401007
31078,4402815.973556201
31079,5119931.829858123
31080,6427972.40919906
31081,2821623.7070048205
31082,11581385.628951682
31083,5013219.573881189
31084,9584871.897873951
31085,12365343.257916505
31086,3827920.5632967735
31087,5224335.316499625
31088,7723258.695220006
31089,6510598.360902809
31090,37018688.71506425
31091,3081077.05642873
31092,7076511.563076018
31093,6092283.658205693
31094,6284624.413824689
31095,5452197.944525211
31096,18604012.134207696
31097,11053487.654979764
31098,10415130.583920442
31099,17386400.06118052
31100,5133104.041831022
31101,4446036.465145885
31102,6820590.09065147
31103,11844491.339019632
31104,5510504.185874009
31105,9205418.086139398
31106,4695018.989179137
31107,11555668.120818458
31108,7377978.550517153
31109,5323266.204581673
31110,9389689.437242148
31111,11113308.198581833
31112,6133809.265335724
31113,3507264.5612159674
31114,5189595.375707204
31115,5438688.786556724
31116,6907180.678129017
31117,6669729.655726126
31118,3741563.7851111963
31119,2986259.397449071
31120,6064304.883899379
31121,6272766.273100227
31122,6168777.895984227
31123,4862698.942625501
31124,5344350.437296976
31125,12006188.156963533
31126,18039955.687469028
31127,5272048.2202156875
31128,6454349.551925092
31129,5509224.842818211
31130,12718314.84502793
31131,7788911.4860452395
31132,10150553.706254581
31133,11288411.657385902
31134,6674198.432988236
31135,10921879.527784413
31136,11189391.326831872
31137,4904766.135231585
31138,7445969.138061824
31139,3837621.01266405
31140,7547208.848016169
31141,8265703.843289878
31142,9703767.224457655
31143,5303807.738178626
31144,3857551.5568476156
31145,6154294.385972221
31146,6230076.307994952
31147,13324752.09449384
31148,6010370.413312264
31149,2293775.34707929
31150,8390534.259996127
31151,5539221.222227228
31152,8278167.298739303
31153,5340832.635034882
31154,17174074.822305515
31155,6787487.8101621885
31156,9570216.913238741
31157,3935513.9575276226
31158,9660246.049430067
31159,5956591.212667564
31160,5653450.902166364
31161,3453595.827943215
31162,4776544.079418633
31163,5702581.882025533
31164,6101397.17995419
31165,6369677.441582681
31166,5681936.553745836
31167,8098307.956240862
31168,11789979.990666986
31169,9005465.192416249
31170,6091961.175195095
31171,10463054.622852355
31172,5375227.460959286
31173,11421875.023810511
31174,10777128.3861964
31175,17075931.22336136
31176,4870086.620694213
31177,8268179.0789185725
31178,4315305.262371669
31179,4536148.667142016
31180,4171292.81598785
31181,7877386.96639572
31182,6753840.0528301895
31183,8007073.2186739035
31184,5425245.928134561
31185,4288652.257404527
31186,9604529.194157882
31187,3463922.661654941
31188,4925484.582521442
31189,5285806.695252028
31190,7985972.059318578
31191,13840319.563797781
31192,3783368.980569719
31193,5090802.482400011
31194,9861555.331136167
31195,9086934.9381167
31196,5427620.857524272
31197,14837383.661255175
31198,5729605.266654521
31199,6420421.306272844
31200,10519209.12920879
31201,3852519.324900549
31202,3784994.772780737
31203,6122182.878043883
31204,3641396.884354401
31205,8572597.49304214
31206,6295480.374500265
31207,4202446.276204746
31208,4727891.317704856
31209,4372339.391358007
31210,5374856.639825347
31211,8408196.596226677
31212,4986882.671371159
31213,11442116.915798316
31214,6589601.313058778
31215,4841421.029978606
31216,5698418.072138404
31217,7207983.874782042
31218,8240953.8441348495
31219,3542177.0217391355
31220,7576014.492546695
31221,3766449.5787139013
31222,6987134.544279604
31223,9872669.957641339
31224,7781779.991237831
31225,11533772.00137168
31226,5883625.347250438
31227,9632580.559609877
31228,9800986.936901817
31229,4500068.26310944
31230,5585347.013812729
31231,4067168.5286570895
31232,7038303.309593512
31233,6256328.100855783
31234,6672919.484849066
31235,5326539.749081752
31236,6257111.186821155
31237,11541107.717691865
31238,6424190.294077006
31239,12190102.453268731
31240,7061655.988367722
31241,6295067.610350456
31242,7220848.340949791
31243,3697749.204609825
31244,7287070.61361038
31245,8761435.287107449
31246,11481125.462388217
31247,5518407.652903147
31248,7896201.168743662
31249,9791057.207138984
31250,5662874.841806571
31251,7152634.205130908
31252,5938009.16566513
31253,9237898.895207416
31254,6232756.445717322
31255,12086771.38961673
31256,6927954.204883377
31257,5188766.653350451
31258,8903940.580277711
31259,10983185.951997954
31260,8519612.670190087
31261,22632266.277237456
31262,5686662.425564286
31263,6213516.80179589
31264,3756966.450599631
31265,11500791.818551274
31266,8142617.231521266
31267,3737611.8061288004
31268,4272290.032874053
31269,8379135.500377873
31270,4246177.731048177
31271,5439208.387952052
31272,15329239.922845308
31273,7376355.6703326255
31274,6306536.577636921
31275,7097409.595912384
31276,6099259.929930113
31277,5398459.387642351
31278,14556670.105954638
31279,15190648.349654362
31280,7658575.467814103
31281,7031637.438478533
31282,11959535.831665576
31283,6034624.100430828
31284,4857109.599176282
31285,5556702.940213312
31286,7808234.567049365
31287,9982858.79838121
31288,4424253.051062111
31289,9164754.356548533
31290,5459191.980602308
31291,6576742.404238249
31292,3870252.6357809165
31293,7129498.09770057
31294,3786291.8520669155
31295,18276138.55597309
31296,9877863.76104708
31297,7922101.0103356205
31298,3652274.411563539
31299,9801889.7277769
31300,7352843.251091635
31301,6115444.328825067
31302,5378826.200436752
31303,8706199.232650708
31304,7073816.01830745
31305,7821394.391095798
31306,3154199.7557302774
31307,6012075.0675649475
31308,8740358.381623589
31309,9083937.645073283
31310,57266526.88677895
31311,5247692.451116293
31312,5757860.227213353
31313,13377050.867451504
31314,6358898.5199084245
31315,9865881.98922815
31316,11917147.902568128
31317,19553430.489537846
31318,8600250.101299493
31319,6528129.188430889
31320,6533292.445593839
31321,6894852.674816558
31322,6372799.247398837
31323,8414048.363059655
31324,7810733.15305703
31325,6502098.671026237
31326,6197981.079088536
31327,8196780.247097194
31328,14205699.37507945
31329,5357704.354378835
31330,11455958.200214261
31331,8476887.878151992
31332,5801848.139649412
31333,5436887.08246135
31334,4200710.5613593925
31335,7471068.3613453945
31336,9206942.609695204
31337,7009803.623918611
31338,4453280.722999343
31339,5135194.400035887
31340,6417041.6937639015
31341,9801889.7277769
31342,5837319.663028864
31343,3364338.3739992487
31344,4261560.408091054
31345,4859421.82088093
31346,3731813.2172048776
31347,9486216.94244908
31348,11883925.052100211
31349,12221062.174851893
31350,3455065.5742233284
31351,5733351.752079736
31352,10175430.333549296
31353,5414956.021342351
31354,8076146.666864648
31355,8752240.013349999
31356,4323762.097235149
31357,5188697.652526421
31358,2744965.849644178
31359,6506927.586956175
31360,9410514.637000183
31361,5071942.654023293
31362,10004560.291740112
31363,5391462.901702204
31364,3736619.1351761837
31365,3528583.2969387015
31366,6944826.190136771
31367,10721822.084561305
31368,6612278.873598839
31369,4436902.25528029
31370,9676589.719899848
31371,8013234.108104271
31372,7452510.143510673
31373,5570746.7804264985
31374,6393735.940152335
31375,6037965.411459158
31376,6400272.25852009
31377,10409166.07329696
31378,6174102.168926663
31379,31233898.074577183
31380,5007416.084194624
31381,8207067.207181158
31382,5577434.126037618
31383,7468406.87504433
31384,20856998.223891918
31385,12656046.068145126
31386,9702214.181301098
31387,13019749.143594112
31388,5056620.3111123955
31389,4428986.252803281
31390,8347886.858413542
31391,5340832.635034882
31392,12632843.514011195
31393,9353352.397439668
31394,5514837.525219456
31395,4318124.795118427
31396,10013786.261650003
31397,6866635.131216031
31398,2217759.997719088
31399,12437361.961085385
31400,4073150.7155681984
31401,11549285.163130501
31402,9749906.622192929
31403,5180975.213789804
31404,5220092.824163836
31405,3939114.064536665
31406,6095817.257427374
31407,3350194.089924722
31408,6057172.859925608
31409,3700463.0570037686
31410,12336195.531941386
31411,8168271.08606642
31412,11302562.64189564
31413,8006436.724221289
31414,4488598.105690754
31415,15621818.095935423
31416,6756717.087071674
31417,5660018.664765665
31418,8688824.893312925
31419,9931958.555971384
31420,9944747.726609195
31421,6942291.220900419
31422,6063165.117451975
31423,7039444.819719269
31424,18198668.79816325
31425,6060606.349712786
31426,4920690.791832692
31427,6373139.0504452195
31428,8288032.928796439
31429,12889978.651265211
31430,4692660.199759876
31431,5359248.193036032
31432,4818067.55737822
31433,6241412.190872418
31434,3810430.9350796705
31435,11164124.25331359
31436,9600671.450602747
31437,12251853.023498917
31438,9314124.823560823
31439,9452067.917834712
31440,7086610.063517929
31441,6716018.285502837
31442,7663298.013016108
31443,12641870.883259607
31444,6872121.696463143
31445,9295801.678772207
31446,13234116.504342522
31447,6949801.551185446
31448,8068035.524995224
31449,8332348.877164761
31450,7270024.768129361
31451,8845075.37248651
31452,11777691.88490949
31453,2696473.11405499
31454,5662524.794278133
31455,8178239.577370039
31456,5056368.48711453
31457,5592450.501281855
31458,16750583.11606702
31459,8122906.988465002
31460,5207293.447191584
31461,5018103.456258324
31462,3714096.011271872
31463,5345596.757365119
31464,8249987.642781356
31465,5516494.712346949
31466,51912698.55568629
31467,3318406.818211358
31468,11859956.597528081
31469,5024806.96639899
31470,5433103.527249494
31471,12381633.551227883
31472,2798669.8175769583
31473,7753410.103174707
31474,3837528.9594652303
31475,7183590.958342193
31476,23035693.265443947
31477,7545157.051781266
31478,5534302.947688671
31479,6845568.9034398785
31480,10368072.390879016
31481,9022392.008098101
31482,9690858.509125318
31483,10254653.520009384
31484,6735004.779502501
31485,3450682.462472569
31486,2981062.861984557
31487,5041461.948007786
31488,14257249.685617745
31489,7808244.962457506
31490,4656515.653712
31491,5854575.548296874
31492,8690203.544374414
31493,9442445.961918933
31494,5799794.731245125
31495,5611337.633820407
31496,7914600.374350331
31497,4701610.109955498
31498,6098686.02693437
31499,11462622.077497244
31500,10636079.495247439
31501,9424052.669210058
31502,10208510.518615836
31503,5910869.850959536
31504,11041905.003093544
31505,18216393.443693813
31506,7900258.330688837
31507,6862158.697089518
31508,6234659.96324701
31509,5877233.065543087
31510,5672967.421082289
31511,5010949.982532209
31512,5787391.199553859
31513,22087631.0480063
31514,24332918.23956656
31515,2544702.0305760535
31516,16804072.975076854
31517,6531035.554427438
31518,7831173.61154093
31519,6318124.0979542155
31520,6216099.548960531
31521,5318566.139360844
31522,4421649.9163718
31523,7188418.392617207
31524,8997001.234613484
31525,10559961.77295317
31526,5709729.787167436
31527,7207393.150744047
31528,4954997.828718008
31529,6150205.228917077
31530,6030085.598919688
31531,9609426.79822202
31532,5692361.51814218
31533,13932353.562295137
31534,8396715.202861743
31535,10359262.637957752
31536,8271155.896643111
31537,4204349.3701076135
31538,4976548.627067666
31539,3680070.5791991497
31540,9564730.606642555
31541,2824007.8862459254
31542,5912031.0887549985
31543,3588213.31382221
31544,5038151.250408382
31545,7826837.570382026
31546,12372498.805006353
31547,6276902.021773077
31548,6310400.945632925
31549,5421226.520030895
31550,5509202.057157495
31551,6013404.273384225
31552,7727813.763399244
31553,6482421.723032789
31554,8439612.261961866
31555,3974786.2528065806
31556,7106754.402727998
31557,5809139.43581515
31558,10021376.612295447
31559,2812744.561708006
31560,7481780.401558506
31561,6724112.134293205
31562,25536006.96544814
31563,3898932.9449023614
31564,8554796.118892843
31565,8713558.72455802
31566,6151753.563938208
31567,19171564.33862622
31568,6857276.7399732135
31569,6857840.441720445
31570,6287323.899076858
31571,6343904.934778027
31572,3446567.3927955055
31573,5743395.92312054
31574,10847846.334549451
31575,5660484.0954087805
31576,7546242.177155653
31577,5032907.068997016
31578,8405045.901502082
31579,5422568.406702618
31580,7723974.283845234
31581,5857540.019421127
31582,6051319.664677804
31583,8426760.088664647
31584,4205279.079275096
31585,6523377.322318223
31586,12513107.334813472
31587,14223136.394731235
31588,9687901.464902988
31589,3543784.0582878115
31590,5775789.264113669
31591,6355659.901282523
31592,7571257.859055354
31593,8287744.22729781
31594,7679822.309250997
31595,5809157.924051026
31596,3639940.966372262
31597,5916605.708627071
31598,3707440.966711944
31599,6816212.844061213
31600,7498145.261488291
31601,15056265.218990162
31602,5367178.057748099
31603,15841575.462415477
31604,4535887.64566176
31605,5207293.447191584
31606,6521494.568971025
31607,7942234.509991898
31608,5335073.69310436
31609,5932564.936420581
31610,8098850.547750468
31611,5900067.19040164
31612,5909441.521410437
31613,4787114.574340703
31614,14514878.080786988
31615,10097008.58716206
31616,11844756.918333413
31617,4584089.606040629
31618,7417460.664477472
31619,10695915.7484043
31620,4272542.729638412
31621,5548483.901590551
31622,32849355.42418019
31623,9504900.13746905
31624,4847166.93615393
31625,10526608.564996308
31626,5878978.6928605465
31627,6789212.703408464
31628,10905512.86610596
31629,9678179.110993337
31630,3912412.3296048935
31631,6091210.433699581
31632,19643997.001969345
31633,5318174.923030106
31634,9195156.253164295
31635,12961457.412421467
31636,6265901.349022524
31637,5415251.573676419
31638,8113345.841889978
31639,3556692.7222469645
31640,11298171.941083781
31641,3828804.081800067
31642,3156651.6424378394
31643,6222917.430725136
31644,12339313.37373309
31645,5961858.443561484
31646,9298631.290329384
31647,5637511.988412407
31648,11618059.493475717
31649,5862319.907591568
31650,6382484.427374357
31651,12822550.088761333
31652,5819288.4791670805
31653,5908942.768585799
31654,5693377.250751229
31655,4324983.996694273
31656,20581920.85755363
31657,7438318.563059329
31658,4261140.274451835
31659,7738622.78990306
31660,5525467.418370351
31661,5645819.2271720115
31662,7012565.697876698
31663,3785775.077884255
31664,3609175.4777569347
31665,4321159.118902438
31666,5745077.8970263
31667,8438331.408887146
31668,10346801.454826297
31669,13033235.461166324
31670,6902538.749443574
31671,6279626.059909911
31672,8784547.801234694
31673,9118931.255894745
31674,9561257.541419337
31675,7476997.56180933
31676,7850484.30081865
31677,4800335.940240255
31678,4710744.540334348
31679,8405855.72549423
31680,6233226.5205805665
31681,6218559.517067818
31682,3476101.8782995306
31683,6528129.188430889
31684,5077045.521273638
31685,3573116.5366810155
31686,9353483.676086726
31687,11185894.985143788
31688,10774662.665260589
31689,3742546.859166427
31690,7087228.317245726
31691,3604625.019450713
31692,3914038.6464606654
31693,6894911.773967302
31694,6680184.70756566
31695,7069534.606606255
31696,3452866.967776645
31697,5035370.64417088
31698,3404408.1169580934
31699,5950490.841964812
31700,5984590.489020226
31701,9269112.550106648
31702,6458983.640638926
31703,9265918.900891216
31704,6255708.022459802
31705,10412654.75620838
31706,5932226.965937764
31707,11879401.846678916
31708,9205488.548635375
31709,5207838.007891111
31710,11494020.653321289
31711,8016252.520422138
31712,9246584.95542503
31713,5378415.48791256
31714,5736897.470010765
31715,5426802.129023385
31716,6134607.769104993
31717,10245284.41659492
31718,4942392.744453561
31719,7881370.408266531
31720,4240757.509146529
31721,4581628.278383439
31722,6155610.55819644
31723,5944381.6976297
31724,6387050.708438346
31725,4982472.675111037
31726,13276647.738057934
31727,6818358.045431406
31728,4775150.988689503
31729,7885566.283275788
31730,3525270.4956980827
31731,7313101.529978216
31732,8558076.890689746
