id,price_doc
31181,8127032.323082338
31182,6688410.81821028
31183,8324856.113959801
31184,5178070.444908287
31185,4391313.812235382
31186,8129742.987752495
31187,3673258.2317765695
31188,5359103.09059267
31189,5196603.536049535
31190,6794090.766899778
31191,11580228.547761003
31192,3967546.5094468337
31193,5605217.592061234
31194,9463198.896396166
31195,6809012.333166173
31196,4826748.442787745
31197,13512388.437943272
31198,5423976.395377415
31199,6519755.874010086
31200,10502709.071223132
31201,3535225.9532787306
31202,3951364.953711043
31203,6532408.801504051
31204,3738123.390575604
31205,8844377.353595862
31206,5638024.085351118
31207,4211023.050281587
31208,4002511.0455980976
31209,4368075.991564975
31210,6057728.628674015
31211,6787357.020255893
31212,5259929.524185964
31213,10747547.343749464
31214,6732234.773848004
31215,5169256.432826827
31216,5918760.77066945
31217,7333153.452702359
31218,8311979.371906263
31219,3612258.9768548263
31220,7140506.996297364
31221,3842187.227536364
31222,6581721.095520382
31223,9979809.223850202
31224,6188237.557990747
31225,11606070.236196347
31226,6410711.821233816
31227,9801436.553095734
31228,8049375.089392654
31229,4104938.1095504127
31230,5523392.481088142
31231,4200681.874397125
31232,6902252.342285336
31233,6480395.687133512
31234,5867358.895569366
31235,5747716.935742221
31236,6392723.179356944
31237,9901468.336517917
31238,6560622.380967495
31239,10151216.42818414
31240,5273775.303725771
31241,6360401.8745861305
31242,7584842.599796455
31243,3668632.769335895
31244,7428467.451668231
31245,7671270.370338322
31246,9644939.476773582
31247,6041212.862994158
31248,5778933.996808169
31249,10037649.010257736
31250,5978230.192631942
31251,7300853.3121932605
31252,6474781.706179099
31253,8159741.360966528
31254,6107205.894460542
31255,12287282.140147781
31256,6214623.4578485405
31257,5338411.974415071
31258,7960731.241410859
31259,10357549.92844859
31260,7200951.412923873
31261,21833174.77341161
31262,5889947.132626556
31263,6435339.541175601
31264,3707889.6961084837
31265,9254240.57275116
31266,7330842.156344885
31267,3738290.761305186
31268,4416414.770565338
31269,7124038.167861394
31270,4375390.191928995
31271,5613851.829503093
31272,15428423.846967533
31273,7722891.885480647
31274,5790404.629682328
31275,5788717.789667053
31276,5307619.075110726
31277,4357629.328953644
31278,14342573.677469704
31279,14739151.325404633
31280,6130956.880453348
31281,7302170.345926618
31282,11936348.253358152
31283,6578758.158121601
31284,3561307.960281838
31285,5716681.14241105
31286,7314977.335170428
31287,10190106.715761174
31288,4440911.098296003
31289,8245495.733013289
31290,6160114.082339876
31291,6144614.874136057
31292,4072018.044147186
31293,7398468.22961924
31294,3840454.297193542
31295,18236880.55876833
31296,10035434.440145371
31297,6208843.077992353
31298,3812396.513923338
31299,10038269.88806501
31300,6110935.398961453
31301,6550107.003777326
31302,5405561.3455766
31303,8093031.163386079
31304,7248625.345146351
31305,7374631.109934385
31306,3236247.127064868
31307,6167576.783259785
31308,7695548.609271495
31309,8139185.151668657
31310,55323220.7174671
31311,4749821.014171938
31312,4929765.051512925
31313,11826008.297139913
31314,6475841.780319019
31315,10173521.396382777
31316,11374367.962356282
31317,17964282.538415834
31318,8073394.888535909
31319,6690115.457773302
31320,5817341.655376176
31321,6683260.77708094
31322,6466294.111830195
31323,7586978.396774127
31324,5045156.178956935
31325,5663124.28022678
31326,4790237.750865118
31327,7953832.730303556
31328,13974704.470335348
31329,5697810.297394234
31330,10143593.08220401
31331,8568710.328311775
31332,5251002.966643255
31333,4837423.120961185
31334,4412984.282158932
31335,7624379.513987894
31336,8532729.214632934
31337,7178993.367489226
31338,4201561.661973995
31339,4760447.152425593
31340,5707916.879495202
31341,10061315.548491912
31342,4270428.4873588
31343,3214395.9670952037
31344,3650861.0296430844
31345,5183348.917784737
31346,3651889.153222038
31347,7773901.9794665435
31348,10992545.135056023
31349,8632645.242519988
31350,3618654.078131129
31351,5601536.187247361
31352,8984527.634978453
31353,4607674.009439366
31354,7184716.441255103
31355,8674892.097431738
31356,4389616.569192201
31357,5343898.131580542
31358,2710117.7366432445
31359,6790354.788164854
31360,8847117.54593483
31361,4421198.781076824
31362,10276776.288038444
31363,5648404.280014161
31364,3440187.0623193006
31365,3514834.1039344375
31366,6186428.164319918
31367,9145898.237136703
31368,5546006.757142707
31369,4549693.309185834
31370,8472560.315870846
31371,8500715.015708853
31372,7331369.95620239
31373,4840493.375576039
31374,6539518.3093877
31375,5289602.838026775
31376,6525195.506155134
31377,7621914.349241429
31378,4961784.968178275
31379,27658292.339392778
31380,4376036.866577252
31381,6958295.752208573
31382,4892015.281127917
31383,6757466.641350797
31384,19186257.046381548
31385,12021055.056935804
31386,9277894.944813058
31387,11038153.311568478
31388,5322254.678664383
31389,4451954.444030429
31390,5987189.361464492
31391,5561614.432657387
31392,7657635.159778577
31393,8231361.95036192
31394,4762926.7099090945
31395,3890610.399704104
31396,8301536.803606241
31397,6444099.454864204
31398,2350765.5737265362
31399,10921345.881920101
31400,4018605.3603714625
31401,11108423.896890651
31402,9190664.831567746
31403,5349375.223800248
31404,3592847.14439008
31405,3953173.3555367803
31406,5835927.939963424
31407,3138005.8340563644
31408,6529007.811340276
31409,3395481.510324173
31410,10389044.832678508
31411,6954761.9898497425
31412,10296556.366588378
31413,7053030.04612319
31414,3951797.79543729
31415,15536128.038719501
31416,6266418.549691624
31417,4491660.311390331
31418,5910665.824530133
31419,9077220.150549369
31420,8559819.631762546
31421,6005286.484140581
31422,5867201.766244752
31423,7487918.660751873
31424,15794962.14854022
31425,5500410.627649887
31426,4584527.269622138
31427,6357155.446266266
31428,6552581.522584568
31429,11958585.0305985
31430,4981428.390888335
31431,5851400.7802496925
31432,5296521.102436182
31433,5628173.278536205
31434,3870008.495040919
31435,10822180.568742748
31436,9652600.13355184
31437,12145793.065845553
31438,7646202.643126769
31439,9666434.23455398
31440,6668441.381276044
31441,6573936.969940992
31442,7788574.920744935
31443,10004842.084535712
31444,5875972.865518928
31445,8275377.356005267
31446,12357068.20630811
31447,5881572.083062321
31448,5790564.908311472
31449,7788210.951512098
31450,6631407.244259224
31451,7426649.374651518
31452,11601603.752629431
31453,2746783.6783200884
31454,5213051.454925894
31455,7559277.3910794165
31456,5311924.685071722
31457,5170769.375731405
31458,16088551.811681023
31459,7377603.579267817
31460,5407497.0244106455
31461,4462648.519133092
31462,3809373.0054078866
31463,5820832.375111951
31464,6940394.165221927
31465,4746162.14386581
31466,56080305.64521791
31467,3089037.7261151345
31468,12256361.548859812
31469,5238999.835924243
31470,5747785.215961988
31471,12664370.522310916
31472,2727558.0073558223
31473,7056218.72051652
31474,3976632.446380852
31475,7115065.087672902
31476,21453196.256956805
31477,6963781.244462537
31478,4657995.062976374
31479,5578982.763845713
31480,8962524.997216607
31481,7719189.828283804
31482,9066799.899194226
31483,7593464.139389535
31484,6540244.606342617
31485,3554948.176354532
31486,3041347.4927834356
31487,4382256.037420399
31488,14474346.733751688
31489,8022366.872341936
31490,4051516.868270534
31491,5256925.325159832
31492,7399082.016500302
31493,7966701.2681236435
31494,5261518.249432995
31495,5222940.522915482
31496,6521351.641771473
31497,4913732.824661066
31498,5970564.499509788
31499,11318903.244768897
31500,10097286.601419466
31501,9420538.334792726
31502,8264876.81003993
31503,5495597.110703882
31504,9256830.531216485
31505,19498394.884127557
31506,7487569.962324663
31507,6018992.868428234
31508,6560797.033806967
31509,5252261.432043658
31510,5473083.831073117
31511,5305492.720509925
31512,5973318.16416215
31513,21462941.46197313
31514,24130042.474687148
31515,2364771.7949170987
31516,14520100.224439451
31517,5582823.925857039
31518,6747152.48973944
31519,5545215.061240669
31520,5909722.858435267
31521,4847326.000123515
31522,4438585.670839861
31523,5993488.044584568
31524,8354386.662589357
31525,9145065.092401708
31526,5942077.432336397
31527,6961691.35432375
31528,4176996.6469116993
31529,5200410.990026295
31530,5768223.080641676
31531,9501974.803738566
31532,5889310.725431722
31533,13681638.822470846
31534,7375295.876534687
31535,9771252.395667851
31536,6270036.086459832
31537,4385980.820397918
31538,5210168.470467558
31539,3835341.1644914914
31540,9976018.694304295
31541,2878778.832727125
31542,5507718.164489814
31543,3559142.034314048
31544,5292922.892366212
31545,6697234.244085813
31546,12123659.81847606
31547,5191912.166305606
31548,4833171.126362374
31549,5935360.016124785
31550,4880420.499811322
31551,5393329.475137614
31552,6669697.788851539
31553,6108615.437539576
31554,8031110.601989782
31555,4006641.2934697177
31556,6664521.262739162
31557,5693803.9701014785
31558,10242113.650243364
31559,2880530.997848313
31560,6788700.344802092
31561,7114302.457282953
31562,24634250.790481564
31563,3624865.0836626203
31564,8023040.680584537
31565,9009363.020557186
31566,5297042.453103588
31567,18603744.59476991
31568,5564491.190976174
31569,6701487.471923339
31570,6965362.203678045
31571,5474374.943550304
31572,3672767.641632217
31573,4840898.764216518
31574,10042657.80131492
31575,5874266.845372069
31576,6822283.467558481
31577,5278991.438785944
31578,8447407.32202909
31579,5774382.439295471
31580,6571572.652767165
31581,5179461.454306481
31582,5211077.091294193
31583,8147140.836512685
31584,4179478.169038203
31585,6689701.666924665
31586,12747200.408653209
31587,14241663.254724838
31588,8389565.911937801
31589,3710473.1816608957
31590,6021734.566162537
31591,5121323.736054384
31592,8073969.43639467
31593,6860272.808064792
31594,7706819.131358481
31595,4753111.708820819
31596,3813896.487501241
31597,5632462.473983015
31598,3714929.3899194514
31599,6312115.473877524
31600,7157411.8853335595
31601,14129975.648305174
31602,5578560.385479428
31603,14829222.57490308
31604,4007280.9602212263
31605,5407497.0244106455
31606,6882532.312377019
31607,6728875.673759797
31608,5583407.303979324
31609,4668407.886844918
31610,7084864.966320891
31611,5991615.624216049
31612,5189616.995021156
31613,5052395.198814678
31614,12953015.966496596
31615,10015633.903528726
31616,9856002.526747255
31617,4431929.550196242
31618,7325138.176440342
31619,8880805.944965357
31620,4440489.979307806
31621,5535715.822713349
31622,31356397.78920971
31623,10049242.763398925
31624,5276430.963282413
31625,8906024.988338869
31626,4454202.759289633
31627,7032702.743216221
31628,10166759.047400858
31629,9404432.600688098
31630,4102590.0976688797
31631,6228282.606874034
31632,18117380.82381468
31633,4558698.679555195
31634,7751303.974830523
31635,12811538.14357609
31636,5585301.17528576
31637,5804859.650868413
31638,6981933.256761698
31639,3512791.225383606
31640,9944817.007228049
31641,4124730.3900891156
31642,3032028.645737491
31643,6133075.561281378
31644,10160993.24868344
31645,5806396.499647489
31646,8547299.207597869
31647,4737102.166136734
31648,10929865.633990578
31649,5271982.296084342
31650,6012279.474491821
31651,12368991.807762705
31652,5602613.008928926
31653,5051392.746420142
31654,4589505.621246488
31655,4298363.625504972
31656,24386348.13034332
31657,6774775.474186141
31658,4464801.7037950875
31659,6957597.651844361
31660,4996866.047979113
31661,4947284.620860183
31662,7287299.223318823
31663,4081917.170638861
31664,3810554.503895746
31665,4403436.4746534815
31666,4886746.951394555
31667,7688076.636194836
31668,9056268.935731309
31669,11126963.737397814
31670,7324204.715304171
31671,5357948.517514047
31672,8749967.538699998
31673,6341822.747299974
31674,7713437.078098206
31675,7722766.656694223
31676,6556564.332826158
31677,5083527.3078960255
31678,4903657.522143015
31679,8428454.38349997
31680,7404717.7338738805
31681,6530405.2376023475
31682,3143265.568533392
31683,6690115.457773302
31684,5356426.395017568
31685,3492039.3040462164
31686,8808927.725376561
31687,10029075.375174401
31688,10863575.468021438
31689,3848578.3238543943
31690,6794495.467316769
31691,3687452.2162041487
31692,4220158.172133769
31693,6527042.284698389
31694,7012244.168923959
31695,7322972.800601264
31696,3075676.7186452146
31697,5330447.806905259
31698,3035868.544971001
31699,5218029.601686827
31700,4442706.810614797
31701,9052387.263375776
31702,5525445.390769857
31703,7267534.176564535
31704,5635572.588179498
31705,8521005.945862021
31706,5403870.124957515
31707,10795732.252457535
31708,7814853.728950213
31709,5394774.90514902
31710,10897362.660251286
31711,7688287.767519589
31712,6872880.484486018
31713,5901699.3676259
31714,5756089.987499767
31715,5397454.040106663
31716,5386725.517841533
31717,9437741.132456027
31718,5188402.117326674
31719,7485644.555062261
31720,3416856.4752939087
31721,4682780.466682506
31722,6160174.432275979
31723,5276273.759036821
31724,5972661.460571371
31725,5221075.615594301
31726,11958327.505296076
31727,5606636.782548664
31728,4929358.466000089
31729,6575028.255335155
31730,3641817.792611242
31731,7743567.869798269
31732,7429509.355545446
