id,price_doc
30614,17151941.784299944
30615,7901016.271398993
30616,5321885.0155470455
30617,9991280.946559066
30618,4840729.088906958
30619,4099427.9180895635
30620,2711134.6537752487
30621,8653057.038487148
30622,7705755.410113245
30623,6043352.991447718
30624,6518169.382692498
30625,7609996.602577081
30626,6175765.511228775
30627,7037501.342584738
30628,6207977.13552673
30629,4926822.98636104
30630,4468362.804340621
30631,6252043.583274725
30632,4049099.132927613
30633,6378202.349058737
30634,11210823.660172915
30635,9796896.346159518
30636,5764990.466076516
30637,9453379.259469291
30638,6013115.308637579
30639,7349262.690239635
30640,4594065.694497139
30641,8091129.829311129
30642,6827485.919495369
30643,7742774.194447904
30644,9728468.020490859
30645,7790325.669063459
30646,5012325.780089534
30647,4727174.780188144
30648,25925880.776336335
30649,2651632.2385520623
30650,4808896.917566971
30651,3105801.16851162
30652,4509776.203069551
30653,6508064.668703111
30654,4494529.183083676
30655,12502826.539213553
30656,3750106.219106198
30657,5905198.28392661
30658,10407432.806072287
30659,4826823.462059977
30660,9161384.243595626
30661,6295710.98316428
30662,8595591.229394753
30663,15843262.825021027
30664,10621626.839998519
30665,5920341.206836244
30666,2610635.410658499
30667,4099683.656161899
30668,9761726.014023438
30669,5140618.168532397
30670,2505917.5224141255
30671,6509837.322023635
30672,14890608.905329121
30673,9527007.946422875
30674,10847908.758614141
30675,2269202.0472982563
30676,6709455.220212918
30677,4262142.379027179
30678,20844391.496101297
30679,5753500.50086719
30680,4961839.183141046
30681,2234277.514093202
30682,9347566.0767911
30683,9834889.176187528
30684,4795123.908384166
30685,7155814.158821313
30686,9314204.655399252
30687,4847132.58736407
30688,4560562.23143577
30689,13301482.54161956
30690,26906724.02761192
30691,4468364.778689267
30692,6054201.63645842
30693,11883315.416177616
30694,5077002.994875714
30695,7359167.576360274
30696,6366560.448738974
30697,10906093.235928684
30698,7361360.658763171
30699,5511477.085563132
30700,4868792.264942174
30701,9728468.020490859
30702,6289251.093617592
30703,3726392.5088613806
30704,12214307.454150077
30705,8080551.740065205
30706,28295979.38705112
30707,3545509.7004648913
30708,14364954.554114109
30709,5735055.893493143
30710,7474531.635416291
30711,4626479.003091609
30712,3977163.850731027
30713,5627081.295539025
30714,6732787.81038145
30715,3683761.3295010203
30716,9819307.156985115
30717,6307631.6092377035
30718,8595885.376413386
30719,14566657.02663488
30720,7510508.720360708
30721,3852534.636563525
30722,7478668.324643591
30723,6235857.695354494
30724,11490565.982536763
30725,6515227.7828855645
30726,11407547.057359163
30727,9958177.615211423
30728,11454637.922019264
30729,3480706.3083943967
30730,5909949.841838449
30731,6112776.775885855
30732,4989259.008510204
30733,9332789.165728582
30734,6763900.0769605115
30735,5485518.885982535
30736,5161243.3301911075
30737,6136708.118301262
30738,5973333.118330397
30739,3940433.0880453214
30740,6854017.483373056
30741,10624727.784011407
30742,4005231.524285474
30743,4695758.198529734
30744,9546303.591246748
30745,6580629.566662499
30746,5529333.9869598085
30747,13809722.099591503
30748,17685774.981486656
30749,4950782.126213416
30750,6734412.460726588
30751,3595046.3466057666
30752,6925139.741320454
30753,10425643.255654654
30754,5679233.017012201
30755,4217848.9891479965
30756,6031727.787412701
30757,5333779.062404982
30758,9505731.88217141
30759,5901842.834032137
30760,4087210.708721719
30761,9043134.964672372
30762,6540552.543402281
30763,12764262.356254682
30764,5910232.642035654
30765,5374174.555422425
30766,3590083.2666617422
30767,8680485.318469124
30768,4347645.704774581
30769,8197724.043135718
30770,5898317.838059161
30771,2963574.0105208633
30772,7723690.065129642
30773,7560064.584513379
30774,5446691.897182434
30775,13212037.037996842
30776,5627518.644856923
30777,5871204.918695158
30778,8567090.880020382
30779,6121827.322307531
30780,7378447.804780012
30781,6494677.568630462
30782,5045139.262572028
30783,5301597.293492586
30784,3606501.045759467
30785,4940585.100779428
30786,4075907.8011401203
30787,5843868.292410607
30788,5566295.707480658
30789,6962631.600930969
30790,6332201.699144704
30791,10157812.009370321
30792,6804550.947956343
30793,10654315.358903658
30794,13884690.8368517
30795,11938221.721077492
30796,11289449.94999064
30797,14865385.193742
30798,2712944.9150302066
30799,9565624.862724487
30800,12991051.75977298
30801,5862903.0529297795
30802,15393631.00750331
30803,2746438.3170725317
30804,3491254.1522779763
30805,14626520.737879321
30806,6780237.522054864
30807,5895201.16729619
30808,10581153.014497202
30809,4842375.100454633
30810,10880107.124004943
30811,4296725.817941835
30812,5402188.091842187
30813,4859955.266458777
30814,2618978.174462907
30815,4263000.5608406365
30816,7808839.034979136
30817,2184360.124010005
30818,7842419.273395516
30819,8484735.089197347
30820,4791386.422677266
30821,24552158.886393044
30822,8497470.775820576
30823,7425534.875253523
30824,3463300.5492890235
30825,4812133.203364397
30826,10643051.169472177
30827,5148990.540718239
30828,5413276.0257846685
30829,4983534.988561771
30830,9384571.798245754
30831,6116173.8663620595
30832,5481702.3396205455
30833,4905508.425203771
30834,4041867.333869182
30835,7451519.190969073
30836,6369397.123349661
30837,5298185.4070500275
30838,4365302.725975527
30839,5557794.686306111
30840,10553010.319116516
30841,10697116.231993709
30842,6750588.380434445
30843,5049398.557517587
30844,6004112.271696805
30845,9278242.020540882
30846,4200073.44496646
30847,5632010.769287768
30848,8342622.1810533535
30849,4318184.609179521
30850,3928254.1319449986
30851,4650821.117875242
30852,6862604.173647462
30853,3842903.702783208
30854,6097355.963474869
30855,7926635.9819130255
30856,9772953.384838115
30857,2178552.967177239
30858,4157505.828228722
30859,5634699.838624405
30860,5639854.812884619
30861,8617919.435949735
30862,6178487.91434019
30863,5044456.271308416
30864,5612581.471382058
30865,9835312.553193623
30866,6784997.059993666
30867,5362812.34184164
30868,8232032.524047136
30869,5155069.400508386
30870,5867141.156169665
30871,7987578.6257872805
30872,4653116.210232538
30873,3609325.411499269
30874,4920018.671658481
30875,6633917.897660837
30876,4877579.93601061
30877,9779386.287147222
30878,5461366.878064281
30879,7471649.456847583
30880,5801560.804080306
30881,2183437.202692135
30882,10624972.575863453
30883,3084873.0365464324
30884,5492164.401726384
30885,5405628.96091989
30886,7167984.944831196
30887,5344379.644606029
30888,4347144.289852739
30889,4937594.48142528
30890,6944845.83876244
30891,3534011.8521035756
30892,3591907.208916664
30893,4154681.288975102
30894,5363376.964788662
30895,4170022.5584070906
30896,6580230.07071353
30897,7564933.2024303675
30898,6887385.158539647
30899,6252162.849230527
30900,3204167.169598986
30901,6202595.0543677965
30902,2210208.7562449253
30903,6288993.039929772
30904,7788155.908555877
30905,5478674.369517051
30906,6170622.377530747
30907,13175145.625204502
30908,4145203.3736695843
30909,12806562.972755112
30910,7140464.950419917
30911,4838117.650761169
30912,6073249.356154642
30913,18124271.212036952
30914,6270607.908262076
30915,7957268.900302332
30916,5408993.203874859
30917,8501472.633827217
30918,6620301.370323104
30919,4188400.62182302
30920,5541165.494654144
30921,3665788.7660925565
30922,5811227.91785318
30923,3296414.6355356267
30924,4925644.159872075
30925,13127033.282852689
30926,6957341.692286026
30927,7197716.933581159
30928,4550977.333033142
30929,4914069.851896219
30930,9763256.724520003
30931,10735403.408077303
30932,4891261.081547962
30933,4851816.1060041
30934,14319679.00931248
30935,6826906.844999014
30936,6719680.853455624
30937,8817669.397057448
30938,4189130.457016509
30939,8612323.785045644
30940,6482259.2560322555
30941,6457678.30455071
30942,3412754.2751368927
30943,6652083.379876578
30944,4866422.488686426
30945,3265125.7408117703
30946,13789863.950619588
30947,6706483.351851168
30948,8900936.57178008
30949,6066315.559446227
30950,5240432.831037552
30951,14947500.278172566
30952,7230898.29310034
30953,9403769.472704818
30954,4636624.254199899
30955,6271978.754369946
30956,6946850.220274718
30957,5640675.189564942
30958,24725546.017748605
30959,7928740.578375769
30960,7473910.591868078
30961,8301568.449798911
30962,10362720.305107707
30963,3584008.999416749
30964,4077316.247210412
30965,6829084.140625804
30966,11602070.677587919
30967,10059057.49050616
30968,3329115.7937681316
30969,3337183.207174571
30970,6166451.585249834
30971,9821141.239760065
30972,3413832.3802366573
30973,4786405.412727657
30974,4976238.344596977
30975,7389184.62598504
30976,5075650.260351578
30977,7216173.225998575
30978,7382727.442608176
30979,3280224.597805194
30980,6775486.496601084
30981,5572186.151166451
30982,6241472.807323458
30983,3680927.3203386017
30984,5492164.401726384
30985,3615855.544105746
30986,9764546.00896908
30987,9113296.17929114
30988,5916472.000822047
30989,7274809.625239494
30990,12551431.273651293
30991,8990776.682689684
30992,2710500.495263889
30993,7141648.099199574
30994,4789558.937094063
30995,6677951.530310071
30996,5540618.2142099645
30997,7115251.145433781
30998,6703277.579088945
30999,7094866.353387756
31000,7882328.637753057
31001,5906427.262861091
31002,9130215.127241619
31003,8912268.059646888
31004,4099861.847430022
31005,2923991.4419621723
31006,6933947.099095511
31007,5269623.953330836
31008,5093096.105449241
31009,6785665.391691029
31010,6084702.682276559
31011,4079621.5184580144
31012,5740233.426767613
31013,6639957.379588382
31014,12997237.593888821
31015,6928585.218244699
31016,4080499.529588347
31017,9461052.891613888
31018,5272279.089939709
31019,4455564.942588726
31020,7145083.341283216
31021,11561610.07406079
31022,19009346.10577195
31023,9831131.87968918
31024,4579480.878424724
31025,5972025.41614972
31026,5959655.444658523
31027,4443402.143316754
31028,4661713.9965754105
31029,7573988.36778382
31030,6589830.7620572625
31031,9919522.450043855
31032,8873128.057936877
31033,7660152.597694883
31034,6952054.54848224
31035,9346078.489843983
31036,6776086.036539774
31037,26459890.962352015
31038,4239964.005595066
31039,9434901.994598756
31040,5813832.55051529
31041,4231150.593450121
31042,3097626.0523793045
31043,5954634.265074972
31044,8392018.936503485
31045,7155925.402583443
31046,14324304.255468857
31047,7231728.603216786
31048,5891478.856382959
31049,6904423.212473168
31050,7524842.414462608
31051,6421845.836734414
31052,3598192.748478138
31053,16651430.483352538
31054,5810663.332431718
31055,5103343.438420997
31056,11810126.201220337
31057,5278737.546616451
31058,7017062.369054489
31059,2741995.1957417773
31060,6955207.061207761
31061,6119456.194515875
31062,6265465.891816566
31063,3371953.343276283
31064,4939925.514272905
31065,10193296.22667712
31066,4154487.9044799632
31067,8637469.867110025
31068,4068795.6017139917
31069,4543476.828500857
31070,4585999.495689793
31071,3248008.7182054785
31072,7836105.497080719
31073,2183437.202692135
31074,7164096.383822975
31075,6541035.445298517
31076,6386922.198298666
31077,5511582.117461638
31078,4273588.030912591
31079,5038370.169481884
31080,6291500.203480856
31081,2754623.154391525
31082,10488049.863972567
31083,4839592.561155549
31084,9407389.372383645
31085,12103915.345545365
31086,3715039.3722664597
31087,4743549.919119954
31088,6720175.953242634
31089,5666885.727746719
31090,35993944.34316835
31091,2969954.088035346
31092,6904260.02143886
31093,5920341.206836244
31094,5683570.006025102
31095,4932627.203594842
31096,18407943.08741288
31097,10887175.142373407
31098,9347121.214948367
31099,17627925.552494254
31100,5075088.896991174
31101,4356693.661781786
31102,6005802.766134158
31103,10878055.93578547
31104,5041973.789270619
31105,9348876.186984781
31106,4513383.111566325
31107,9843280.37048386
31108,6649034.380848156
31109,5185932.00893111
31110,9185855.465862453
31111,11248277.829100432
31112,5443061.033708412
31113,3403636.768525039
31114,4621809.778584907
31115,5196025.035975747
31116,6149934.720983594
31117,5952027.038344344
31118,3609272.4287528363
31119,2838112.309420693
31120,5443728.730138226
31121,5877666.9699744815
31122,6091070.879760016
31123,4673080.963905614
31124,4960459.946387206
31125,11927315.829409279
31126,16413558.41741973
31127,5143208.697194938
31128,5716758.490703871
31129,5205946.438535666
31130,12533193.962904973
31131,6949339.752214488
31132,9179573.193405628
31133,11490922.764978455
31134,5926487.478556429
31135,9812004.26062507
31136,11627237.137883019
31137,4660738.81950705
31138,7256278.98207534
31139,3652433.5910591152
31140,7698527.172139927
31141,7166320.688527782
31142,9506103.554564893
31143,5125934.837053391
31144,3650541.5429074797
31145,6191092.416708954
31146,6007098.684363514
31147,13596146.548660636
31148,5819441.49339988
31149,2243813.069597094
31150,8138301.622640219
31151,5574407.76944326
31152,8045029.393010258
31153,5197104.284061736
31154,15597018.50855306
31155,6239399.982554394
31156,9527636.146578029
31157,3808259.1057609846
31158,8631330.491996033
31159,5814414.527255961
31160,5050744.319506833
31161,3337373.998171659
31162,4575362.364307219
31163,5086834.536545007
31164,5917119.1258214805
31165,6136043.405949827
31166,5428907.015183392
31167,7497670.974773101
31168,12161742.402868567
31169,8224579.337947607
31170,5558419.116781792
31171,10091041.234154578
31172,5107755.796606188
31173,11672559.383142734
31174,9406366.242994504
31175,16999322.884806924
31176,4702579.449679196
31177,8038488.376482473
31178,4189105.7866151775
31179,4412188.092991228
31180,4059053.1653266298
31181,7590247.644522387
31182,6974928.7733605625
31183,7810407.429916721
31184,4960094.643919774
31185,4104081.986657806
31186,8509834.427153276
31187,3395674.9098613993
31188,4689062.599360888
31189,5051694.07390168
31190,7127831.635074653
31191,12758772.861149846
31192,3583517.1388105107
31193,5060073.565061768
31194,9672816.030102463
31195,8204559.787668301
31196,4860857.36099912
31197,14713205.348621909
31198,5052826.016361682
31199,6219739.717624713
31200,9930034.364182105
31201,3830167.6050883685
31202,3694641.1493784576
31203,5876614.783114935
31204,3536858.3661210337
31205,8169108.585218642
31206,5660069.527400859
31207,4047435.6627331
31208,4578461.204662091
31209,4260860.892241531
31210,5284375.11646797
31211,8183520.655300398
31212,4922624.194754681
31213,10316948.991372705
31214,6445909.4265200915
31215,4648518.863755158
31216,5492164.401726384
31217,7060607.64662485
31218,7945884.773733514
31219,3427692.8398953606
31220,7282223.872297283
31221,3618498.346998074
31222,7235930.69942111
31223,9544504.601058604
31224,7068720.230087828
31225,11201849.42739198
31226,5737133.236777335
31227,9437984.270934924
31228,9773484.626454925
31229,4337147.543693156
31230,5420392.65094209
31231,3891203.724038002
31232,7053531.7813280625
31233,6069342.397390955
31234,6707616.580246797
31235,5151793.588094203
31236,5749084.504740724
31237,10404789.808853457
31238,6291500.203480856
31239,12113595.778051648
31240,6210436.48954721
31241,6144866.842279907
31242,7012954.261226545
31243,3637514.5980557976
31244,7121832.298848028
31245,7964879.556572332
31246,11700593.077322997
31247,5271970.096390881
31248,7083450.369905575
31249,9528724.583594086
31250,5415985.316152925
31251,7032858.11250491
31252,5775785.945914961
31253,8385633.75716366
31254,6172057.410686321
31255,12046365.931704717
31256,6289233.47496026
31257,4967265.564199423
31258,7747209.552452898
31259,10881126.7446298
31260,7581355.437659437
31261,23875978.204234358
31262,5478674.369517051
31263,5999623.711227708
31264,3631458.242759626
31265,10512202.176884266
31266,7344075.647595238
31267,3625609.914376483
31268,4114712.018697325
31269,7475350.944207277
31270,4033539.8742314326
31271,5284057.775748339
31272,14184134.27786836
31273,6639166.037590181
31274,5713412.941709919
31275,6355076.122083891
31276,5484977.786833224
31277,4942956.467983329
31278,14044229.201420505
31279,14594207.314300695
31280,7207736.259829583
31281,6890337.34904549
31282,11554155.16005506
31283,5896743.635163336
31284,4735955.533778913
31285,5339878.428156975
31286,7165873.974508145
31287,9683154.847446823
31288,4270868.299236591
31289,8168762.599629464
31290,5356018.183345384
31291,5718407.338537303
31292,3769476.6453894307
31293,6975171.274670667
31294,3617500.6963264113
31295,17032317.090144616
31296,9571377.994412826
31297,7841995.597187827
31298,3560498.651405428
31299,9536014.285722576
31300,6705067.041226711
31301,5913622.589477836
31302,5287900.026738085
31303,7863723.476894818
31304,6812500.891403473
31305,7540458.712251216
31306,3062158.058461742
31307,5835816.525380707
31308,7646656.409514539
31309,8252938.347095014
31310,56311889.074921586
31311,4687421.015179027
31312,5210580.998750853
31313,13342854.978014397
31314,6207977.13552673
31315,9663182.290424936
31316,11530677.845758842
31317,17638971.217358798
31318,7888106.221484693
31319,6375076.124465879
31320,5860779.0095630735
31321,6654615.737562982
31322,6206255.478727336
31323,7620939.004335374
31324,7015845.069541024
31325,5784835.809141682
31326,5521772.916603603
31327,7449138.70473685
31328,13925827.515329788
31329,5190680.41135145
31330,11246516.929061657
31331,8255027.752008379
31332,5163987.060291934
31333,4859255.921513829
31334,4094970.45520609
31335,7176230.255274765
31336,8193840.666884587
31337,6310805.871130041
31338,4280551.071725317
31339,4616666.375298702
31340,6396574.204598158
31341,9542029.954713263
31342,5803679.511316422
31343,3290070.162653204
31344,3725879.7687951513
31345,4754050.054951551
31346,3614674.0394460927
31347,8773435.774008576
31348,10790320.736951191
31349,11504867.258630028
31350,3373695.272926626
31351,5241514.784633354
31352,8996193.559254872
31353,4954318.7680071285
31354,7362613.115298843
31355,8476112.048523447
31356,4246601.738638355
31357,5020261.304952457
31358,2667451.082460561
31359,6338294.071505321
31360,9341893.839530898
31361,4672655.186900818
31362,9820299.002501395
31363,5104742.676872885
31364,3598712.4919219627
31365,3383519.207501117
31366,6142342.545283834
31367,9638222.539383432
31368,5835563.762432144
31369,4250171.728394454
31370,10020854.395150572
31371,7877433.030021096
31372,7044014.026207167
31373,5048419.545282288
31374,6159457.932347364
31375,5439965.91506525
31376,6233775.622347719
31377,9560948.380747234
31378,5454396.908484608
31379,30320586.896157485
31380,4473872.21681189
31381,7583908.529863736
31382,5069178.471588393
31383,6708435.615361704
31384,20245779.455194693
31385,11193108.949858287
31386,9412891.226577835
31387,12860073.083217869
31388,4933617.465142107
31389,4299567.821224656
31390,7402365.767997195
31391,5197104.284061736
31392,12339112.766177524
31393,8448245.347397177
31394,5430021.425902626
31395,3973166.4177157334
31396,8919952.767967068
31397,7092100.62344977
31398,2181843.859226293
31399,12482333.760838052
31400,3824805.1607422414
31401,11321459.869134689
31402,8986932.759974325
31403,5044132.621141897
31404,4809750.479972436
31405,3830938.972616159
31406,5902827.65785192
31407,3261750.3913329826
31408,5840375.041744918
31409,3492017.828592409
31410,11682884.970475854
31411,7413482.494115154
31412,10074977.556411374
31413,6962729.099778424
31414,4051814.1862356225
31415,14774375.487834513
31416,6019737.614238062
31417,5156778.990460847
31418,7793478.278728912
31419,9043611.513971075
31420,9739136.84964514
31421,6310677.130126697
31422,5391782.137452878
31423,6934087.538595788
31424,16701286.243852789
31425,5456603.640572703
31426,4403598.598423643
31427,6252684.806325135
31428,8156390.078568385
31429,13336495.25323392
31430,4482416.756223946
31431,5199123.476753877
31432,4690430.33710365
31433,5698852.993783307
31434,3642797.2914533094
31435,10054236.320052644
31436,9405185.667366628
31437,11811705.128271716
31438,9804292.276075033
31439,9317040.973316211
31440,6490591.924113706
31441,6770871.866134769
31442,7399726.792289763
31443,11300310.431418328
31444,6285114.802462754
31445,8575358.119511163
31446,12969317.473809313
31447,6295713.099806384
31448,7274421.414452354
31449,7450070.698666883
31450,6380049.411246118
31451,7949633.92452603
31452,11471474.576868298
31453,2580214.204995753
31454,5627306.15141003
31455,7363847.748986654
31456,4939925.514272905
31457,4983046.334606835
31458,16236560.425235486
31459,7187596.9676064085
31460,5056584.427941098
31461,4532204.334093782
31462,3577113.6439850302
31463,5198197.661461036
31464,7473413.4745315
31465,4942799.600816787
31466,51673980.999802925
31467,3267846.5994754485
31468,10768682.936468232
31469,4872380.003172791
31470,5208449.065961657
31471,11689694.62548498
31472,2729924.8611256513
31473,6895715.893468273
31474,3706422.9955616286
31475,7036473.56561137
31476,21037645.860453885
31477,6836880.371052548
31478,4934126.607845685
31479,6127896.098427524
31480,9572380.328820376
31481,8155250.091391329
31482,8811154.697043931
31483,9491694.398114841
31484,6530261.740469651
31485,3360359.14469437
31486,2875360.2951650075
31487,4572252.82751556
31488,13606431.098348947
31489,7099943.622323454
31490,4076585.9654624625
31491,5299406.450267638
31492,7761527.447883602
31493,8381537.541773645
31494,5181544.331733057
31495,4995118.004665326
31496,7259506.169793102
31497,4548645.760491597
31498,5943836.3127947245
31499,10379507.620751353
31500,9779043.015996182
31501,8620858.007137172
31502,10238107.458792353
31503,5277936.348872436
31504,9807397.901701592
31505,17442729.013794113
31506,7162004.858701795
31507,6104549.379616371
31508,6067026.193354742
31509,5417234.372617352
31510,4896317.398106995
31511,4936132.329493566
31512,5618674.504764225
31513,21928529.996096376
31514,24981565.313927498
31515,2460711.834206017
31516,15225785.497627359
31517,5828020.599828844
31518,6958462.7425839165
31519,5674942.599734416
31520,5584083.5248754
31521,4712500.589364079
31522,4265903.242256953
31523,6481076.64345313
31524,8767745.923342185
31525,9719411.158751275
31526,5488860.810660622
31527,7170087.114680002
31528,4550548.399538979
31529,6158141.704045516
31530,5784536.8628538875
31531,8578997.830360107
31532,5484475.574005097
31533,13527970.92441556
31534,7612100.09054297
31535,9398245.027374655
31536,7374975.024285482
31537,3943431.1159926704
31538,4723048.843961102
31539,3583932.786259714
31540,9351593.267747894
31541,2757972.469607487
31542,5350886.9764560675
31543,3425299.342322748
31544,4919573.626263106
31545,6975470.141095077
31546,11916324.907506818
31547,5413764.745548655
31548,5731409.015257966
31549,5289276.6060888255
31550,5511889.64773041
31551,5285721.682843369
31552,7095902.542743069
31553,6363648.848477585
31554,8483254.327431323
31555,3807728.486498632
31556,7276232.035746619
31557,5294336.567766084
31558,9699673.137961507
31559,2740921.6726582553
31560,7527993.295777594
31561,6654109.026313496
31562,24956784.191461805
31563,3769534.0520718116
31564,7930435.773877053
31565,8490522.619138598
31566,5513309.726632566
31567,18774171.321731552
31568,6148784.840624286
31569,6826906.844999014
31570,6101191.274965416
31571,5797505.972569913
31572,3362421.454502997
31573,5766673.28563612
31574,9759317.900960885
31575,5453575.334072746
31576,7325062.09946232
31577,4872505.073035178
31578,8171197.135423511
31579,5223147.512126626
31580,7169581.367152684
31581,5277977.721183775
31582,6022241.675990554
31583,7665938.425110612
31584,4023888.631487357
31585,6365021.007707143
31586,12110067.529333305
31587,12663728.799057765
31588,8771223.906493291
31589,3463514.4178230246
31590,5755502.0420985855
31591,6495239.924190169
31592,7367406.183257699
31593,7392063.0995899085
31594,7426576.198424508
31595,5250874.9939167285
31596,3566122.3649649173
31597,5326210.197885833
31598,3533473.227078181
31599,6593635.298449178
31600,6746250.874482785
31601,13458594.950659605
31602,5173854.191557401
31603,13644613.071413789
31604,4537170.140337753
31605,5056584.427941098
31606,6358490.268919673
31607,7826014.660792698
31608,5130026.059996349
31609,5386490.749793342
31610,7200757.54041533
31611,5761661.390066731
31612,5311892.612299452
31613,4598674.690962744
31614,14106848.8614477
31615,9804957.651754888
31616,10778059.110834943
31617,4459490.704613511
31618,7065898.946281041
31619,11010903.460121086
31620,4122816.6485035596
31621,5256253.437900068
31622,32044216.389560886
31623,9738197.905457925
31624,4645219.228539607
31625,9421390.709795553
31626,5283057.368207184
31627,6660929.1598998485
31628,10731092.4580058
31629,9309568.945357181
31630,3762017.53126435
31631,5831485.929154842
31632,19910317.165774573
31633,4838725.733835031
31634,8190164.136514519
31635,12483742.375809377
31636,5617415.035539555
31637,5221157.220973793
31638,7801053.676468151
31639,3454070.897607645
31640,9888666.622586126
31641,3653978.64152048
31642,3027327.329661883
31643,6170995.070639277
31644,11957025.478344798
31645,5786899.250559176
31646,8334408.4803059725
31647,5114742.527051249
31648,11396140.6037283
31649,5216031.120245957
31650,5542522.598233035
31651,13091711.631497271
31652,5671330.088326165
31653,5307470.237897297
31654,5071780.0617100885
31655,4206658.020657967
31656,20534440.322243705
31657,6642135.731761357
31658,4169461.6920142584
31659,6990889.622522866
31660,4919798.122089012
31661,5149380.44469045
31662,6849704.473485367
31663,3637644.45132495
31664,3499859.8948826417
31665,4102134.767033858
31666,5178155.8502615765
31667,7763030.999905494
31668,9757624.674743157
31669,12995524.925119076
31670,6719333.22184053
31671,5613879.055980753
31672,7773510.270626307
31673,7914687.246325685
31674,8630075.158243407
31675,7296314.807967244
31676,7818284.444019037
31677,4664959.426500165
31678,4578296.551363216
31679,7506230.339467614
31680,6235441.529120231
31681,5983620.599067113
31682,3266279.6621665712
31683,6375076.124465879
31684,4883876.36677837
31685,3415178.5286965026
31686,8166449.985387354
31687,10599905.80142169
31688,10474178.913145008
31689,3600183.487636108
31690,7252492.7424169015
31691,3477788.497163728
31692,3850560.009815576
31693,6876810.311546435
31694,6459013.695585736
31695,6918128.712455027
31696,3307764.1825477406
31697,4845391.045022651
31698,3277961.890128212
31699,5346012.657013351
31700,5324701.795788688
31701,9043180.984661633
31702,5775953.810278124
31703,8387354.223919072
31704,5552860.367944931
31705,9235025.093233066
31706,5341474.587543
31707,11743570.794386556
31708,8287359.413997722
31709,4972934.6801553555
31710,10440221.20483446
31711,7343511.278397509
31712,8453115.552934688
31713,5263000.174817453
31714,5457560.755373748
31715,5244629.621775638
31716,6155995.997697724
31717,9946163.741605334
31718,4829741.497745793
31719,7051588.264061729
31720,4269268.847646181
31721,4380911.108550509
31722,6084102.118642312
31723,5226405.08321754
31724,5770626.011470575
31725,5009561.787840809
31726,11813348.537053613
31727,6871741.961985607
31728,4556062.375163436
31729,7988318.31099847
31730,3379818.1853701975
31731,6990766.0641733045
31732,7655831.560220103
