id,price_doc
31547,5183185.279943946
31548,4919819.722296831
31549,5703435.344919642
31550,4599072.1094052605
31551,5299690.90573852
31552,6235259.76493902
31553,5810352.094650341
31554,7404014.588708209
31555,4001505.4391620974
31556,6834725.415044375
31557,5426044.941592387
31558,10319523.177569687
31559,2878492.4593038973
31560,7051021.105123473
31561,7180462.634509685
31562,26402104.955242276
31563,3576007.97491687
31564,7760239.793141831
31565,8979269.00142549
31566,5558084.006806639
31567,19357834.289512914
31568,5120971.471484402
31569,6744303.706245464
31570,6887188.867058342
31571,6219291.558480012
31572,3510138.37079812
31573,5245475.265953824
31574,10324718.724459633
31575,5534198.796777687
31576,6604146.741086164
31577,4996236.754980236
31578,8356638.285200348
31579,5698173.442858605
31580,6975292.165248969
31581,5231818.636693438
31582,5249495.458295015
31583,8295879.60757034
31584,3976160.994837458
31585,6548340.84783173
31586,12661734.746111462
31587,14414361.831588406
31588,8562566.04690533
31589,3582492.1873262273
31590,5484102.416493512
31591,4932435.318137776
31592,7934303.882165856
31593,6376756.667029921
31594,7756293.359848672
31595,4883483.417165089
31596,3713191.8974509034
31597,5407410.013826972
31598,3689318.529193691
31599,6221320.330499212
31600,7010342.908394448
31601,14814946.005030058
31602,5298057.218593321
31603,14907253.921124032
31604,4008117.3043222935
31605,5212614.362745699
31606,6579274.976510534
31607,6327067.561465257
31608,5306048.399545371
31609,4789448.21544047
31610,6830931.1522424705
31611,6259705.854718137
31612,4980537.698446033
31613,4942138.91871116
31614,13553399.342963962
31615,10085526.725967832
31616,9585364.93243067
31617,4541041.188545937
31618,6871746.212666827
31619,8928914.346738009
31620,4238881.873560461
31621,5701464.466252933
31622,29146717.895264585
31623,8490479.20631704
31624,5133430.143472581
31625,9074236.299735261
31626,4767695.747241832
31627,7110487.807578964
31628,9980633.073160736
31629,8287401.077481478
31630,3924186.8741797344
31631,5968435.905477919
31632,18122049.626099594
31633,4736211.868949879
31634,7883623.266129794
31635,12614729.468775224
31636,5876060.999360102
31637,5696218.539560763
31638,7459405.865426223
31639,3423458.3183749425
31640,10042973.209478628
31641,4009634.3361614076
31642,3020452.5305192326
31643,5917557.826336373
31644,9836296.768563094
31645,5916833.600755257
31646,8322464.1170938
31647,5122674.7157577425
31648,10596201.249049693
31649,5438723.2481154
31650,6286772.355431052
31651,12195017.078831876
31652,5435994.356718524
31653,5100912.205561676
31654,4952885.333241834
31655,4244510.622588097
31656,22019517.911151532
31657,6621590.418656371
31658,4244689.44716867
31659,7056077.708341637
31660,4879815.135103294
31661,4798287.671402378
31662,6990790.389051937
31663,3946261.7300808146
31664,3612036.974995111
31665,4164226.733392833
31666,4567128.189792305
31667,7720222.35532279
31668,9286100.308515953
31669,10843298.312275585
31670,6962316.798075659
31671,5193891.932428471
31672,8448406.250770878
31673,5775036.377793511
31674,7913496.61633597
31675,7830142.952647307
31676,6864121.545794867
31677,4906861.046807539
31678,4647078.780458595
31679,8083017.621561677
31680,6525928.66848628
31681,6189466.188914257
31682,3159114.5619141255
31683,6550444.534897812
31684,5057289.089511756
31685,3365749.766719219
31686,9289954.657972822
31687,10490363.234391848
31688,10880032.691404536
31689,3646247.6590080718
31690,7011615.971592047
31691,3482033.2316983393
31692,4286296.014563021
31693,6147234.773874021
31694,7763630.309920844
31695,7026327.054599347
31696,3106975.039122358
31697,5033353.152350163
31698,3068354.0675806664
31699,5080083.407260041
31700,4231168.777348135
31701,8914286.875394262
31702,5223813.16917873
31703,6682178.1769999815
31704,5685765.264852817
31705,8316924.172644509
31706,4807841.326108519
31707,11215681.646675086
31708,7598403.015888711
31709,5098204.799278712
31710,10846692.273010626
31711,7762092.651232946
31712,6594595.747427011
31713,5637671.911565205
31714,5558708.780760707
31715,5164487.923431152
31716,5773656.372520166
31717,9854680.887080781
31718,4880856.457295835
31719,7042593.373282742
31720,2933440.6187146157
31721,4467480.754500878
31722,5649820.277156013
31723,5007613.441291875
31724,5774561.974547849
31725,4835085.6909875935
31726,12855770.975612199
31727,5118814.488311491
31728,4658754.938199286
31729,6684303.153727095
31730,3538899.4301100955
31731,7403787.0365121085
31732,7643760.751228852
